1726,高雄市小港區沿海三路26號,22.5294961,120.3724946 
1727,桃園市觀音區樹林里工業五路15號,25.0621039,121.1128784 
1729,新竹縣新豐鄉新豐村2鄰新和路108號,24.915754,120.9833052 
1730,台北市承德路三段230號,25.072346,121.518504 
1731,台北市復興北路167號,25.053869,121.544297 
1733,新竹科學工業園區新竹巿力行五路七號,24.76459,121.019616 
1734,宜蘭縣冬山鄉中山村中山路八十四號,24.634263,121.748677 
1735,南投市南崗工業區工業南二路七號,23.9201228,120.6619135 
1736,台中市大雅區東大路二段999號,24.2306358,120.6111619  
1737,台南市南區健康路一段297號,22.981239,120.2039468 
1742,嘉義縣民雄工業區中正路一號,23.5203049,120.4583711 
1752,台南市新化區中山路1001號,23.0346174,120.2884033 
1762,新北市樹林區東興街一號,24.9799419,121.409932 
1773,高雄市永安區永工一路5號,22.8139199,120.2543323 
1777,台南市新營區開元路168號,23.3206791,120.3369414 
1787,台北市松山區南京東路四段126號,25.0514362,121.5553111 
1788,台北市仁愛路二段47號,25.0384249,121.5292466 
1789,南部科學工業園區台南市善化區南科八路一號,23.1197965,120.2826731 
1795,臺北市大安區信義路三段149號,25.0336707,121.5420748 
1799,新竹市科學園區展業一路9號,24.7837032,121.0010221 
1802,台北市松山區南京東路三段261號,25.052102,121.54524 
1805,台北市敦化北路167號,25.0545385,121.5493967 
1806,苗栗縣竹南鎮大埔里竹篙厝200之7號,24.7064891,120.8892227 
1808,新北市鶯歌區德昌街220號,24.9604079,121.3299198 
1809,新竹縣竹東鎮中興路四段一三六號,24.7729912,121.0490108 
1817,新北市三重區興德路111之8號,25.0533599,121.471446 
1902,台北市建國北路一段96號,25.050391,121.536298 
1903,台北市士林區福德路31號,25.0913666,121.5238844 
1904,板橋區民生路一段一號,25.0115624,121.4767141 
1905,臺北市重慶南路二段51號,25.0312877,121.5148771 
1906,雲林縣斗六市十三北路25號,23.7511421,120.568908 
1907,台北市重慶南路二段51號,25.0312877,121.5148771 
1909,彰化縣二林鎮廣興里廣興巷1之1號,23.8695387,120.3618812 
2002,高雄市小港區中鋼路1號,22.5543912,120.3488566 
2006,台北市長安東路一段九號,25.0496647,121.522394 
2007,高雄市岡山區白米里寶米路369號,22.7723447,120.2752267 
2008,高雄市中華一路318號,22.6634572,120.2922281 
2009,高雄巿前金區中正四路170號,22.629318,120.294907 
2010,台北市復興北路502號,25.065582,121.544112 
2012,高雄市岡山區大寶街100號,22.8055212,120.2901855 
2013,高雄市燕巢區中興路500號,22.7810232,120.3602436 
2014,825高雄市橋頭區芋寮里芋寮路317號,22.7613844,120.2820287 
2015,台中市后里區甲后路702號,24.3420622,120.6406436 
2017,台南市民生路二段307號,22.9966265,120.1909306 
2020,台北市民權東路三段二之1號,25.0620999,121.5378624 
2022,高雄市岡山區新樂街79-1號,22.8050957,120.294392 
2023,高雄市橋頭區芋寮路369號,22.7613844,120.2820287 
2024,桃園縣新屋鄉中興路480號,24.96282,121.094794 
2025,台南市麻豆區小埤里工業路222號,23.1868487,120.2307266 
2027,台南市仁德區新田二街125號,22.9589734,120.2671959 
2028,台南市官田區南部里南部123號,23.214193,120.30491 
2029,高雄市小港區中林路11號,22.5370845,120.3670052 
2030,雲林縣斗六市工業區工業路122號,23.7225661,120.598005 
2031,新北市三重區重新路四段97號,25.055006,121.485909 
2032,新北市新莊區大安路8號,25.0058325,121.4320266 
2059,高雄市路竹區順安路275巷136號,22.840791,120.2418463 
2061,高雄市大寮區建民街3號,22.5755178,120.430131 
2062,台中市市政路386號,24.158803,120.6402701 
2063,高雄市岡山區本洲里本工一路一號,22.808196,120.2743664 
2064,彰化縣鹿港鎮鹿工路24號,24.0776775,120.3974637 
2066,高雄市大寮區大發工業區華西路20號,22.5805148,120.4228564 
2067,嘉義縣民雄鄉民雄工業區成功二街21號,23.524745,120.456851 
2101,台北市大安區仁愛路三段136號,25.0375902,121.5411449 
2102,桃園縣中壢市中華路二段369號,24.9630069,121.236142 
2103,台北市敦化南路二段95號,25.0291999,121.5490954 
2108,高雄市林園區工業一路九號,22.5103631,120.4048619 
2109,台北市中山區松江路152號,25.0542589,121.5328528 
2114,南投市南崗工業區南崗三路294號,23.9415491,120.664616 
2201,苗栗縣三義鄉西湖村伯公坑39號之1,24.3829769,120.7493094 
2204,台北市敦化南路二段二號,25.028692,121.548307 
2206,新竹縣湖口鄉鳳山村中華路3號,24.8643359,121.004117 
2207,台北市松江路121號,25.0528258,121.5333503 
2208,高雄市小港區中鋼路3號,22.552346,120.345619 
2221,台中市大甲區幼獅路69號,24.4011346,120.6567844 
2227,苗栗縣三義鄉西湖村伯公坑三十九號之二,24.3829769,120.7493094 
2235,桃園縣龜山鄉大華村頂湖路24號,25.0199092,121.3655989 
2236,台北市中山區南京東路二段137號,25.052339,121.535082 
2301,台北市內湖區瑞光路392號,25.0778123,121.5713551 
2302,新北市土城區中山路71號,24.9659183,121.4272246  
2303,新竹科學工業園區新竹市力行二路三號,24.7703771,121.019247 
2305,新竹市科學工業園區工業東三路六號,24.7768469,121.0062516 
2308,台北市內湖區瑞光路186號,25.0742129,121.5781442 
2311,高雄市楠梓加工出口區經三路二十六號,22.721461,120.306332 
2312,臺北市南京東路五段99號,25.0516953,121.5606501 
2313,桃園市蘆竹區新莊里大新路814巷91號,25.025085,121.2417539 
2323,台北市中山區民權西路53號15樓,25.0630067,121.5205425 
2324,台北市內湖區瑞光路581號,25.07979,121.567871 
2325,台中市潭子區大豐路三段123號,24.2223299,120.6922392  
2327,新北市新店區寶橋路233之1號,24.979477,121.5518629 
2328,新北市新店區安興路97號,24.9769049,121.514352 
2329,高雄市楠梓加工出口區中三街9號,22.7238392,120.302069 
2330,新竹科學工業園區新竹市力行六路8號,24.7734483,121.0151062 
2331,台北市內湖區堤頂大道二段239號,25.078431,121.5669634 
2332,台北市內湖區新湖三路289號,25.0659999,121.583139 
2337,新竹科學工業園區新竹巿力行路16號,24.7672629,121.0268464 
2337,新竹科學工業園區新竹巿力行路16號,24.771393,121.0186241 
2345,新竹市科學工業園區研新三路一號,24.7785969,120.9890012  
2347,台北市民生東路三段75號,25.058001,121.543709 
2348,台北市松山區敦化北路260號7樓,25.0610153,121.5501125 
2349,新竹縣湖口鄉光復北路42號,24.8731902,121.0245489 
2351,彰化市大竹里彰南路二段260號,24.0839528,120.5830233 
2352,桃園縣龜山鄉山鶯路157號,25.0199092,121.3655989 
2353,台北市松山區復興北路369號,25.0626001,121.5447579 
2354,新北市土城區中山路3-2號,24.9611318,121.4124873 
2355,桃園縣蘆竹鄉內厝村3鄰內厝街46號,25.0784359,121.2969674 
2359,台北市內湖區行忠路四十二號,25.065289,121.578332 
2360,桃園市龜山區華亞一路66號,25.0408326,121.3729175 
2361,新竹市科學工業園區研發二路25號,24.7802365,120.9995775 
2362,新北市三重區興德路129號,25.0532629,121.470974 
2363,新竹市公道五路二段180號,24.8001827,121.0041395 
2364,臺北市內湖區瑞光路550號10樓,25.0797976,121.5669473 
2365,新北市三重區重新路五段492號1-8樓,25.04651,121.473621 
2367,新北市土城區中山路4巷3號,24.9601504,121.4128716 
2368,桃園縣中壢市西園路113號,24.985819,121.2366885 
2369,台中市潭子區南二路五之一號,24.2174032,120.7016044 
2373,台北市信義路五段二號,25.0328684,121.5597437 
2374,新北市五股區五權路7巷8號,25.064656,121.4485575 
2375,新北市新店區寶橋路235巷1弄2號,24.9798511,121.5523025  
2376,新北市新店區寶強路六號,24.9790401,121.5432366 
2377,新北市中和區立德街69號,25.0076531,121.4874237 
2379,新竹科學園區創新二路2號,24.7805875,120.995005 
2380,新竹縣新竹科學工業園區研新一路二十號,24.776435,120.99528 
2382,桃園市龜山區文化里文化二路188號,25.0497579,121.373356 
2383,桃園巿觀音區觀音工業區大同一路18號,25.0482139,121.129751 
2384,台中市潭子區台中加工出口區建國路10號,24.218588,120.7022108 
2390,新北市土城區中華路一段50號,24.989084,121.445801 
2392,新北市土城區中山路18號,24.9621369,121.4191963  
2393,新北市樹林區中華路6之8號,24.9841598,121.4241499 
2395,台北市內湖區瑞光路26巷20弄1號,25.0693573,121.5826245 
2397,新北市汐止區環河街100號,25.060154,121.629475 
2399,新北市新店區民權路108-2號,24.983133,121.535584 
2401,新竹縣科學工業園區創新一路十九號,24.778236,120.994829 
2402,桃園市龜山區華亞二路268號,25.0442877,121.3738192 
2404,台北縣新店市寶高路7巷3號,24.9776764,121.5520203 
2405,台北市內湖區瑞光路76巷30號,25.0707391,121.5807222 
2408,桃園市龜山區華亞科技園區復興三路669號,25.0199092,121.3655989 
2409,新竹市科學園區力行二路一號,24.7738401,121.019329 
2412,台北市信義路一段二十一之三號,25.0365149,121.523275 
